date,rent,groceries,energy,medical,apparel,usedcars,headline,wage
2019-01-31,325.314,241.581,204.34,489.968,124.466,142.214,252.561,905.0
2019-02-28,326.22,242.111,208.144,490.16,124.526,142.272,253.319,905.0
2019-03-31,327.539,242.482,214.934,491.412,123.666,141.218,254.277,905.0
2019-04-30,328.816,241.219,222.42,492.97,123.901,139.895,255.233,908.0
2019-05-31,329.617,241.642,220.523,494.859,123.764,138.573,255.296,908.0
2019-06-30,330.919,241.214,214.926,495.745,124.75,138.241,255.213,908.0
2019-07-31,331.935,240.988,216.696,497.714,124.731,138.132,255.802,919.0
2019-08-31,332.781,240.943,213.847,500.662,124.532,138.686,256.036,919.0
2019-09-30,333.92,241.409,213.015,501.71,124.795,138.694,256.43,919.0
2019-10-31,334.558,241.999,215.268,506.433,123.489,139.701,257.155,936.0
2019-11-30,335.484,242.726,217.488,508.315,123.55,139.579,257.879,936.0
2019-12-31,336.418,242.887,221.18,510.875,122.859,140.088,258.63,936.0
2020-01-31,337.591,243.511,220.147,511.854,122.477,139.424,259.127,957.0
2020-02-29,338.489,244.2,214.294,512.967,122.952,140.593,259.25,957.0
2020-03-31,339.502,245.017,201.681,514.743,121.558,141.667,258.076,957.0
2020-04-30,340.225,251.063,182.586,516.77,117.065,138.89,256.032,1002.0
2020-05-31,341.007,253.23,180.04,519.152,114.244,137.922,255.802,1002.0
2020-06-30,341.524,254.674,188.734,520.867,115.665,134.156,257.042,1002.0
2020-07-31,342.312,252.003,191.966,522.675,116.576,136.77,258.352,994.0
2020-08-31,342.65,252.148,193.307,522.922,116.907,144.102,259.316,994.0
2020-09-30,342.986,251.166,196.705,522.947,117.157,152.968,259.997,994.0
2020-10-31,343.502,251.641,196.113,520.943,117.158,155.964,260.319,984.0
2020-11-30,343.731,251.365,197.017,520.567,117.411,154.817,260.911,984.0
2020-12-31,344.125,252.536,205.67,519.866,117.967,154.216,262.045,984.0
2021-01-31,344.489,252.541,212.47,521.832,119.065,153.361,262.687,989.0
2021-02-28,345.099,252.822,219.242,523.675,118.14,153.647,263.579,989.0
2021-03-31,345.658,252.933,229.617,524.024,118.484,154.93,264.961,989.0
2021-04-30,346.357,254.125,227.255,524.465,119.692,168.006,266.614,990.0
2021-05-31,347.242,255.043,229.854,523.97,120.794,178.929,268.383,990.0
2021-06-30,348.07,257.058,233.603,523.099,121.339,194.846,270.654,990.0
2021-07-31,348.853,258.491,236.488,524.307,121.319,193.734,271.903,1001.0
2021-08-31,349.983,259.613,240.692,524.693,121.505,190.066,272.676,1001.0
2021-09-30,351.306,262.459,245.302,524.874,121.051,190.308,273.91,1001.0
2021-10-31,352.771,265.084,254.756,527.649,122.57,197.214,276.55,1010.0
2021-11-30,354.215,267.473,263.798,529.542,123.61,203.485,278.919,1010.0
2021-12-31,355.588,268.985,267.899,531.045,124.753,211.728,280.845,1010.0
2022-01-31,357.411,271.176,270.189,534.695,125.476,215.494,282.543,1037.0
2022-02-28,359.438,274.728,275.322,536.583,125.997,216.876,284.5,1037.0
2022-03-31,360.989,278.333,303.099,539.05,126.443,209.646,287.674,1037.0
2022-04-30,363.062,281.593,295.455,541.376,126.098,206.194,288.561,1041.0
2022-05-31,365.376,285.522,309.052,543.544,126.693,207.673,291.298,1041.0
2022-06-30,368.216,288.568,330.456,546.741,127.432,208.687,294.957,1041.0
2022-07-31,370.916,292.455,314.345,549.846,127.394,206.552,294.913,1070.0
2022-08-31,373.597,294.884,298.331,552.902,127.422,204.837,295.097,1070.0
2022-09-30,376.628,296.403,294.103,556.309,127.588,203.94,296.349,1070.0
2022-10-31,379.291,297.966,299.945,554.065,127.777,201.171,298.007,1085.0
2022-11-30,382.228,299.449,298.107,551.498,128.338,196.659,298.786,1085.0
2022-12-31,385.247,300.576,286.33,552.002,128.475,193.008,298.832,1085.0
2023-01-31,387.984,301.676,292.615,550.992,129.43,190.423,300.42,1100.0
2023-02-28,390.904,302.444,288.702,549.313,130.239,187.711,301.45,1100.0
2023-03-31,392.787,301.467,282.868,547.138,130.426,186.619,301.821,1100.0
2023-04-30,395.024,301.811,280.86,546.99,130.573,192.647,302.845,1100.0
2023-05-31,397.025,302.184,274.273,547.446,131.003,198.793,303.334,1100.0
2023-06-30,398.949,302.057,275.712,547.299,131.118,197.601,304.014,1100.0
2023-07-31,400.741,302.984,275.548,547.141,131.352,194.701,304.609,1118.0
2023-08-31,402.58,303.631,287.31,547.687,131.16,191.078,306.082,1118.0
2023-09-30,404.538,303.449,292.623,548.398,130.338,187.65,307.276,1118.0
2023-10-31,406.532,304.366,286.765,549.793,131.274,186.879,307.696,1145.0
2023-11-30,408.511,304.332,282.146,552.42,130.099,189.444,308.148,1145.0
2023-12-31,410.156,304.505,280.763,554.406,129.942,190.57,308.741,1145.0
2024-01-31,411.6,305.187,279.953,556.741,129.685,183.189,309.698,1139.0
2024-02-29,413.427,305.432,283.331,557.163,130.309,185.254,310.967,1139.0
2024-03-31,415.08,305.01,288.688,559.269,130.956,184.6,312.345,1139.0
2024-04-30,416.49,305.354,287.611,561.275,132.237,181.983,313.023,1143.0
2024-05-31,418.1,305.414,284.165,564.191,132.027,180.577,313.175,1143.0
2024-06-30,419.223,305.582,278.284,564.997,131.956,177.965,313.044,1143.0
2024-07-31,421.138,306.285,278.287,564.593,131.569,175.308,313.569,1165.0
2024-08-31,422.556,306.399,275.706,564.183,131.415,174.703,314.062,1165.0
2024-09-30,423.858,307.258,272.681,566.256,132.539,175.834,314.732,1165.0
2024-10-31,425.235,307.867,273.003,567.974,131.741,177.734,315.631,1192.0
2024-11-30,426.342,309.093,273.281,569.476,131.692,179.904,316.528,1192.0
2024-12-31,427.68,309.767,279.829,570.11,131.568,181.705,317.604,1192.0
2025-01-31,429.087,310.817,282.272,571.366,130.436,184.891,318.961,1194.0
2025-02-28,430.318,310.955,282.096,573.284,131.095,186.557,319.679,1194.0
2025-03-31,431.645,312.154,278.906,574.069,131.388,185.728,319.785,1194.0
2025-04-30,433.043,311.44,277.343,576.548,131.201,184.8,320.302,1196.0
2025-05-31,434.038,312.296,275.377,578.073,130.782,183.664,320.62,1196.0
2025-06-30,435.033,312.982,276.558,580.527,131.214,182.833,321.435,1196.0
2025-07-31,436.05,313.035,274.85,584.45,131.354,183.746,322.169,1214.0
2025-08-31,437.294,314.647,276.734,583.809,131.694,185.259,323.291,1214.0
2025-09-30,438.237,315.54,280.7,584.872,132.411,184.869,324.245,1214.0
2025-10-31,,,,,,186.111,,1214.0
2025-11-30,439.002,315.0,284.648,585.987,131.883,186.298,325.063,1214.0
2025-12-31,440.189,316.982,285.624,588.092,132.317,184.668,326.031,1214.0
2026-01-31,441.285,317.589,281.436,589.61,132.723,181.269,326.588,1235.0
2026-02-28,441.865,318.985,283.223,592.554,134.419,180.589,327.46,
2026-03-31,442.705,318.462,314.019,591.587,135.804,179.83,330.293,
2026-04-30,445.118,320.633,325.978,591.202,136.67,179.822,332.407,
2026-05-31,446.729,320.836,338.639,593.057,137.069,180.005,333.979,
