Ticker,Name,Weight,Market Cap,Price,Sleeve
NVDA,NVDA,7.14%,N/A,N/A,Mag7
AAPL,AAPL,7.14%,N/A,N/A,Mag7
GOOG,GOOG,7.14%,N/A,N/A,Mag7
MSFT,MSFT,7.14%,N/A,N/A,Mag7
AMZN,AMZN,7.14%,N/A,N/A,Mag7
META,META,7.14%,N/A,N/A,Mag7
TSLA,TSLA,7.14%,N/A,N/A,Mag7
MU,MU,5%,[474311960700](claim:145),[420.59](claim:146),Infra
ANET,ANET,5%,[185580845482](claim:147),[147.37](claim:148),Infra
VRT,VRT,5%,[112931451660](claim:149),[295.17](claim:150),Infra
AVGO,AVGO,5%,[1761620156664](claim:151),[371.55](claim:152),Infra
AMD,AMD,5%,[399515666400](claim:153),[245.04](claim:154),Infra
TSM,TSM,5%,[1922016687175](claim:155),[370.58](claim:156),Infra
COHR,COHR,5%,[48754712905](claim:157),[307.455](claim:158),Infra
LITE,LITE,5%,[64065577800](claim:159),[897.277](claim:160),Infra
APH,APH,5%,[173048877845](claim:161),[140.78](claim:162),Infra
EME,EME,5%,[35927741076](claim:163),[802.57](claim:164),Infra
